0.0,0.13443062084347457,0.007196716450032388
1.0,0.15314773344226512,0.019699377515776374
2.0,0.22331419967381122,0.059576540412495826
3.0,0.4454209332314236,0.2052344545405983
4.0,0.7698848094853378,0.33996818563743
5.0,1.1779555255161231,0.5216829148697699
6.0,1.5934098495480595,0.5799072330224897
7.0,1.978225932407009,0.5587235870357407
8.0,2.338701129779168,0.4715956114462798
9.0,2.6712102111211764,0.4022408077224845
10.0,2.911200954005488,0.35340984152487226
11.0,3.079623530668574,0.2934770977027224
12.0,3.1950154414749408,0.25218359588291683
13.0,3.288476973530609,0.21793224545436993
14.0,3.3470887053662555,0.1988165368952456
15.0,3.4126056057926153,0.1576931569387095
16.0,3.4959092821154507,0.14876153992238728
17.0,3.5107310815212363,0.10192916485247716
18.0,3.5441931530960726,0.09457033048998399
19.0,3.5605734787760586,0.09463049895508163
20.0,3.5828554823322314,0.08106451159487116
21.0,3.608791527138221,0.07024261268499041
22.0,3.6061787234318485,0.06699892012705205
23.0,3.604602051485013,0.07256547486622694
24.0,3.622635997693572,0.08897617213317162
25.0,3.640738972433983,0.06565269742366543
